Date,Mispricing
2003-11-01,0.140501268421822
2003-11-08,0.09668032571218402
2003-11-15,0.07832840134639148
2003-11-22,0.01154624622447963
2003-11-29,0.11360955230209262
2003-12-06,0.07854839816145849
2003-12-13,0.13700404268562622
2003-12-20,0.10455493901593334
2003-12-27,0.14057872778880712
2004-01-03,0.1441234292857416
2004-01-10,0.1711765653663689
2004-01-17,0.2223250943635515
2004-01-24,0.20334781213830247
2004-01-31,0.15180471205345225
2004-02-07,0.17341997462347966
2004-02-14,0.1789009659274216
2004-02-21,0.14870034428820805
2004-02-28,0.1288413328060332
2004-03-06,0.16843417049533665
2004-03-13,0.004511998661939876
2004-03-20,-0.0326139746042094
2004-03-27,-0.035455377577509356
2004-04-03,0.07817039179896508
2004-04-10,0.05799764202030469
2004-04-17,0.03590277825064432
2004-04-24,0.050809519695532226
2004-05-01,-0.07229226952474813
2004-05-08,-0.11539675175040727
2004-05-15,-0.10880759173167381
2004-05-22,-0.10324853293625152
2004-05-29,0.014404884541253346
2004-06-05,0.0016226424665543805
2004-06-12,0.047947370678105894
2004-06-19,0.03409265851157818
2004-06-26,0.02984180623227516
2004-07-03,-0.010885316583114927
2004-07-10,-0.06323400426970326
2004-07-17,-0.09853486442539491
2004-07-24,-0.16177354818398137
2004-07-31,-0.07640548547584723
2004-08-07,-0.2004096554487369
2004-08-14,-0.1769950663706201
2004-08-21,-0.03219888032808305
2004-08-28,0.005465932714519172
2004-09-04,0.03221096186037299
2004-09-11,0.049590259840835565
2004-09-18,0.059468766546741
2004-09-25,-0.012229920164053845
2004-10-02,0.06749813606549125
2004-10-09,0.02543885581660477
2004-10-16,-0.03051776758483897
2004-10-23,-0.08270507163908401
2004-10-30,0.05610433490081673
2004-11-06,0.1888254807642107
2004-11-13,0.22342444520865862
2004-11-20,0.15527759500661178
2004-11-27,0.16675306068422305
2004-12-04,0.176894028484689
2004-12-11,0.15692476592580323
2004-12-18,0.15444275108677405
2004-12-25,0.18384976711339981
2005-01-01,0.15517998202167757
2005-01-08,0.034624837990335756
2005-01-15,0.005552231366516723
2005-01-22,-0.06753999138063103
2005-01-29,-0.04318083954920717
2005-02-05,0.036290488051244914
2005-02-12,0.035378539826035234
2005-02-19,0.011908820601963733
2005-02-26,0.039296250949378865
2005-03-05,0.09072566257162999
2005-03-12,-0.01895103604401528
2005-03-19,-0.08223021593107478
2005-03-26,-0.1389984745304372
2005-04-02,-0.11799781608819762
2005-04-09,-0.08936322319575843
2005-04-16,-0.24205921077134446
2005-04-23,-0.17415446465182718
2005-04-30,-0.1530729102765972
2005-05-07,-0.08841443420617214
2005-05-14,-0.14426662500861617
2005-05-21,-0.0019185053909428576
2005-05-28,0.03233291785919674
2005-06-04,0.028687087682029492
2005-06-11,0.023383848495561462
2005-06-18,0.07173165427308789
2005-06-25,-0.04517433700680803
2005-07-02,-0.0475057374969485
2005-07-09,0.01970297846398992
2005-07-16,0.05187444820626517
2005-07-23,0.06810774779902885
2005-07-30,0.0645175828127563
2005-08-06,0.0005031524117340379
2005-08-13,-0.002711690020586928
2005-08-20,-0.033242235749361054
2005-08-27,-0.10820638343771537
2005-09-03,-0.01508371786805646
2005-09-10,0.07494761227211214
2005-09-17,0.03368212580139388
2005-09-24,-0.06469986083610402
2005-10-01,-0.024739648928692397
2005-10-08,-0.20126519919683858
2005-10-15,-0.2251353532091924
2005-10-22,-0.24131674638040027
2005-10-29,-0.1532359669234125
2005-11-05,-0.05494455432525085
2005-11-12,0.012181308715427582
2005-11-19,0.05348624069044152
2005-11-26,0.127848393368867
2005-12-03,0.09144587731246738
2005-12-10,0.044145949197944394
2005-12-17,0.05690330289339496
2005-12-24,0.04965945292254862
2005-12-31,-0.060746223614773665
2006-01-07,0.10995905607036842
2006-01-14,0.09478975597705501
2006-01-21,-0.04071472224612865
2006-01-28,0.08239797932617152
2006-02-04,-0.029354826946680936
2006-02-11,-0.022080810333240417
2006-02-18,0.06323471035175678
2006-02-25,0.0689980801779525
2006-03-04,0.02505371278587929
2006-03-11,0.0020978608548444092
2006-03-18,0.10368877833995159
2006-03-25,0.06936478960990207
2006-04-01,0.028674825934902528
2006-04-08,0.0028523083427630055
2006-04-15,-0.04434110518838702
2006-04-22,0.05180995125562036
2006-04-29,0.049591319034422016
2006-05-06,0.07839651404897503
2006-05-13,-0.0769597038322891
2006-05-20,-0.15195670251389773
2006-05-27,-0.09174199949573006
2006-06-03,-0.05666068623131489
2006-06-10,-0.21696642395501042
2006-06-17,-0.2047590014201301
2006-06-24,-0.2104908604995809
2006-07-01,-0.08032689954195774
2006-07-08,-0.09834136701520499
2006-07-15,-0.2329687083700582
2006-07-22,-0.21099631405061742
2006-07-29,-0.02483994601106904
2006-08-05,-0.012023182052538434
2006-08-12,-0.06955840697969937
2006-08-19,0.06233750476968227
2006-08-26,0.015634479510431176
2006-09-02,0.06651293087750372
2006-09-09,0.003302511724050161
2006-09-16,0.08712100444127353
2006-09-23,0.03909522301385138
2006-09-30,0.11574540311012178
2006-10-07,0.15469317252705053
2006-10-14,0.1947087684691158
2006-10-21,0.1887366837478044
2006-10-28,0.20682444605778405
2006-11-04,0.12119941298906238
2006-11-11,0.1673769182548995
2006-11-18,0.19441269398921746
2006-11-25,0.161305481783756
2006-12-02,0.13154173003446182
2006-12-09,0.15738460254648465
2006-12-16,0.18550287064134452
2006-12-23,0.10506803936110935
2006-12-30,0.11993468713802588
2007-01-06,0.03737524117744239
2007-01-13,0.12380474218054185
2007-01-20,0.07816804619047436
2007-01-27,0.021152249983020496
2007-02-03,0.11439807284576502
2007-02-10,0.05467093241518803
2007-02-17,0.11506686181275681
2007-02-24,0.07682731427822731
2007-03-03,-0.20492468128546024
2007-03-10,-0.12665406313568792
2007-03-17,-0.20167950735965912
2007-03-24,-0.0035832819380177978
2007-03-31,-0.06987688318940222
2007-04-07,0.009006925886758962
2007-04-14,0.011360547981316095
2007-04-21,0.11316292838168772
2007-04-28,0.13039583544407485
2007-05-05,0.1439772229303593
2007-05-12,0.11215963271880533
2007-05-19,0.13229384864095042
2007-05-26,0.07055672771451534
2007-06-02,0.13204000695873325
2007-06-09,-0.009031943745049896
2007-06-16,0.06745915708925176
2007-06-23,-0.044235085232730856
2007-06-30,-0.0567622290420964
2007-07-07,0.03590833419414121
2007-07-14,0.08043493300154486
2007-07-21,0.006386719608045251
2007-07-28,-0.2889027035271631
2007-08-04,-0.3158452575338833
2007-08-11,-0.2529086708563782
2007-08-18,-0.2531309561345651
2007-08-25,-0.11372661396625283
2007-09-01,-0.13714235523574905
2007-09-08,-0.18106215958447358
2007-09-15,-0.06822713265686398
2007-09-22,0.04621803452842795
2007-09-29,0.05465168196688257
2007-10-06,0.13955996875879462
2007-10-13,0.13343018463479228
2007-10-20,-0.09688971209324294
2007-10-27,0.025032651009767436
2007-11-03,-0.07775518625187137
2007-11-10,-0.2591440584687188
2007-11-17,-0.22086170736942787
2007-11-24,-0.2617420166719155
2007-12-01,-0.1033904178123838
2007-12-08,-0.03425478591415319
2007-12-15,-0.15112181983792083
2007-12-22,-0.07793149011418667
2007-12-29,-0.11029603026915763
2008-01-05,-0.285385367883005
2008-01-12,-0.3040602803385697
2008-01-19,-0.5309188722084378
2008-01-26,-0.477857152379357
2008-02-02,-0.2540658437437489
2008-02-09,-0.41166632083511423
2008-02-16,-0.3089070637399878
2008-02-23,-0.24242383771644238
2008-03-01,-0.26500287633633124
2008-03-08,-0.34144606263317423
2008-03-15,-0.32314170324178154
2008-03-22,-0.16754959372874437
2008-03-29,-0.1687808589868106
2008-04-05,0.0022084408546123547
2008-04-12,-0.09805770287993473
2008-04-19,0.04720323378743975
2008-04-26,0.0646594630381118
2008-05-03,0.09704268910834833
2008-05-10,0.02303623570441684
2008-05-17,0.11109644735620954
2008-05-24,-0.030434826295564845
2008-05-31,0.04248027606833467
2008-06-07,-0.06202166792740065
2008-06-14,-0.05372947864272449
2008-06-21,-0.1529479386649651
2008-06-28,-0.24394109128159652
2008-07-05,-0.28478885693505473
2008-07-12,-0.3187621405556111
2008-07-19,-0.22308320724319763
2008-07-26,-0.2121668703582512
2008-08-02,-0.16536236012567365
2008-08-09,-0.04808017636036293
2008-08-16,0.001057057316697041
2008-08-23,-0.006359081354689548
2008-08-30,-0.04290387804185009
2008-09-06,-0.14187947800578804
2008-09-13,-0.16829409685966235
2008-09-20,-0.0600747024770296
2008-09-27,-0.1171072500362028
2008-10-04,-0.39936173346099973
2008-10-11,-0.8303776890685565
2008-10-18,-0.6852731540593654
2008-10-25,-0.7762970202305606
2008-11-01,-0.4714534478768342
2008-11-08,-0.46044508907305975
2008-11-15,-0.5879075466860165
2008-11-22,-0.7086739833234621
2008-11-29,-0.4369074477321287
2008-12-06,-0.42377930695536614
2008-12-13,-0.3473461026311354
2008-12-20,-0.3145507432019892
2008-12-27,-0.30144153716152056
2009-01-03,-0.16225982078438986
2009-01-10,-0.2177794084039306
2009-01-17,-0.2396471388709523
2009-01-24,-0.27392406532736513
2009-01-31,-0.2612199576313154
2009-02-07,-0.1267879625374012
2009-02-14,-0.2021818529529289
2009-02-21,-0.26491795938793583
2009-02-28,-0.3097129932299484
2009-03-07,-0.3842908941600908
2009-03-14,-0.163639258260454
2009-03-21,-0.0998387524469709
2009-03-28,0.025022518195478367
2009-04-04,0.09606712543820294
2009-04-11,0.12691082797525022
2009-04-18,0.1664926057828264
2009-04-25,0.1679157576393806
2009-05-02,0.21650283481426466
2009-05-09,0.29169817510327667
2009-05-16,0.20014896025774762
2009-05-23,0.1961945199968062
2009-05-30,0.25684222875052864
2009-06-06,0.26871133313792406
2009-06-13,0.26177706393152467
2009-06-20,0.19828643026475384
2009-06-27,0.18238669537655025
2009-07-04,0.1346080946112969
2009-07-11,0.0857153905625667
2009-07-18,0.21172543487857318
2009-07-25,0.2803881101289415
2009-08-01,0.2607536626442261
2009-08-08,0.2665773884743144
2009-08-15,0.23912964618027366
2009-08-22,0.2638791140483914
2009-08-29,0.24317325288769193
2009-09-05,0.19461819985555706
2009-09-12,0.2325735355745619
2009-09-19,0.2362158821680748
2009-09-26,0.1808302961821202
2009-10-03,0.12863128614148617
2009-10-10,0.21173338244494072
2009-10-17,0.21215300178231258
2009-10-24,0.18730086150711497
2009-10-31,0.08304333768389562
2009-11-07,0.1479395866033077
2009-11-14,0.18359552115726094
2009-11-21,0.1618688745454289
2009-11-28,0.14305747781010555
2009-12-05,0.14740818491006522
2009-12-12,0.1287066962394774
2009-12-19,0.10054869949837254
2009-12-26,0.14053375045084357
2010-01-02,0.11099668198649558
2010-01-09,0.15392159292030663
2010-01-16,0.1288738881218731
2010-01-23,0.037820907582515266
2010-01-30,-0.029374697369060156
2010-02-06,-0.05613574234935044
2010-02-13,-0.01937990454237487
2010-02-20,0.03899287072616102
2010-02-27,0.03229109906010141
2010-03-06,0.08896193598923435
2010-03-13,0.10062327100083775
2010-03-20,0.10785511534109449
2010-03-27,0.1136437157384773
2010-04-03,0.12004253408425633
2010-04-10,0.13771256077707933
2010-04-17,0.10995853712293376
2010-04-24,0.1521014029985694
2010-05-01,0.08235986726337684
2010-05-08,-0.0956269263816022
2010-05-15,-0.07476453396568018
2010-05-22,-0.17214088477860168
2010-05-29,-0.14364323050891695
2010-06-05,-0.17881538598014007
2010-06-12,-0.08553991848000822
2010-06-19,-0.018248217736290036
2010-06-26,-0.1228950894218463
2010-07-03,-0.2531275566169117
2010-07-10,-0.10168914556875927
2010-07-17,-0.1159170830873663
2010-07-24,-0.013858915064666034
2010-07-31,-0.013498311044310686
2010-08-07,0.02836485276248662
2010-08-14,-0.06810186005178459
2010-08-21,-0.07685662600949877
2010-08-28,-0.08434769453418767
2010-09-04,-0.0026836019606175797
2010-09-11,0.013235581801745592
2010-09-18,0.031786253730802634
2010-09-25,0.0873352826907197
2010-10-02,0.07105295973515299
2010-10-09,0.11038096761786453
2010-10-16,0.12307873034005054
2010-10-23,0.12760641069854411
2010-10-30,0.10929504874752227
2010-11-06,0.16929463673096298
2010-11-13,0.09545412177542298
2010-11-20,0.07822309585684029
2010-11-27,0.018208793985470727
2010-12-04,0.10671090268024874
2010-12-11,0.1326321634521538
2010-12-18,0.12506919563842048
2010-12-25,0.14380798160052952
2011-01-01,0.14419329379890866
2011-01-08,0.14559263322199917
2011-01-15,0.18622028499546445
2011-01-22,0.14126190495573085
2011-01-29,0.11525231886924006
2011-02-05,0.16864979800083224
2011-02-12,0.18695560384806828
2011-02-19,0.21247709860009611
2011-02-26,0.13893510076957225
2011-03-05,0.11627796941549935
2011-03-12,0.07063375528499281
2011-03-19,0.0197136669572274
2011-03-26,0.08859063242044918
2011-04-02,0.11291992065893135
2011-04-09,0.08815919850215011
2011-04-16,0.05620011012251516
2011-04-23,0.07610313360506309
2011-04-30,0.1464568800090685
2011-05-07,0.06116329164867934
2011-05-14,0.04047967768406829
2011-05-21,0.02768531400681441
2011-05-28,0.036910838536522314
2011-06-04,-0.033939397499207095
2011-06-11,-0.11164034374538107
2011-06-18,-0.10515005655664986
2011-06-25,-0.09557827255301506
2011-07-02,0.0672960093902835
2011-07-09,0.082475004670487
2011-07-16,0.01941864301973169
2011-07-23,0.0781955744242076
2011-07-30,-0.007321547018472565
2011-08-06,-0.259047516422247
2011-08-13,-0.207624999627878
2011-08-20,-0.33234191841692773
2011-08-27,-0.1623162087857488
2011-09-03,-0.16122008386793346
2011-09-10,-0.16597220186735517
2011-09-17,0.027600084426959468
2011-09-24,-0.13707570301718447
2011-10-01,-0.14084804143918514
2011-10-08,-0.06069621563681209
2011-10-15,0.08248147612998565
2011-10-22,0.09908748634208296
2011-10-29,0.1948924417925535
2011-11-05,0.11268184233343526
2011-11-12,0.10360751044722231
2011-11-19,-0.04688037768425595
2011-11-26,-0.15265146749327518
2011-12-03,0.004884526183990245
2011-12-10,0.009073324826501718
2011-12-17,-0.08099563140880445
2011-12-24,0.022649163492688723
2011-12-31,0.00028512669286917633
2012-01-07,-0.022963497279967285
2012-01-14,0.015311587111764243
2012-01-21,0.05930212396763969
2012-01-28,0.064340153459088
2012-02-04,0.09007341912156054
2012-02-11,0.0843743401627862
2012-02-18,0.10286278089293975
2012-02-25,0.07590447098591689
2012-03-03,0.07591553989824268
2012-03-10,0.06994654728175666
2012-03-17,0.12887552387176804
2012-03-24,0.1021469622455079
2012-03-31,0.10377858264552328
2012-04-07,0.019319499481380776
2012-04-14,-0.006688845742830887
2012-04-21,0.012709364060511322
2012-04-28,0.07374922496456761
2012-05-05,-0.03160816830943116
2012-05-12,-0.04489943905312648
2012-05-19,-0.17740691712223
2012-05-26,-0.11163612519492112
2012-06-02,-0.20435883076296862
2012-06-09,-0.07006870568396509
2012-06-16,-0.049596477900037475
2012-06-23,-0.09236577446745331
2012-06-30,-0.015964783606566318
2012-07-07,-0.026766437732248304
2012-07-14,-0.026238493012543405
2012-07-21,-0.005490930580529507
2012-07-28,0.04435266151254767
2012-08-04,0.045086187010629816
2012-08-11,0.059315177555005226
2012-08-18,0.06892389815673448
2012-08-25,0.04410806717783931
2012-09-01,0.017986524166780538
2012-09-08,0.08757005936041577
2012-09-15,0.1523483981005498
2012-09-22,0.11495097587074017
2012-09-29,0.06834243369279991
2012-10-06,0.09037705095393676
2012-10-13,-0.016476079735722002
2012-10-20,-0.033760874428317274
2012-10-27,-0.08413811497275699
2012-11-03,-0.09459880808498375
2012-11-10,-0.16490572344137458
2012-11-17,-0.1811975852836011
2012-11-24,-0.06269788737416636
2012-12-01,-0.023693831788764916
2012-12-08,-0.020139003818574048
2012-12-15,-0.04221023894660855
2012-12-22,-0.02186922741089982
2012-12-29,-0.13133478159298625
2013-01-05,0.016491997992349468
2013-01-12,0.029870632800112207
2013-01-19,0.04148003463986524
2013-01-26,0.07151499906086824
2013-02-02,0.11046524379518216
2013-02-09,0.1081450822301915
2013-02-16,0.09982850313258534
2013-02-23,0.08027201347579208
2013-03-02,0.06630899860621813
2013-03-09,0.1279537544582782
2013-03-16,0.1283017407988712
2013-03-23,0.14672934365960671
2013-03-30,0.1600049137203056
2013-04-06,0.11421644228093128
2013-04-13,0.18976608838907602
2013-04-20,0.07217739855188444
2013-04-27,0.12961090985570464
2013-05-04,0.17681288355567149
2013-05-11,0.19695965811437008
2013-05-18,0.2598366433622433
2013-05-25,0.19224910487667785
2013-06-01,0.10462869086744991
2013-06-08,0.10994545522156966
2013-06-15,0.05564688524465338
2013-06-22,-0.04846438154735739
2013-06-29,-0.015574713491761497
2013-07-06,0.03908698448600664
2013-07-13,0.1293415772360701
2013-07-20,0.15938577279299843
2013-07-27,0.1196378564299452
2013-08-03,0.11528460270212007
2013-08-10,0.048069320770772174
2013-08-17,-0.057124333634223416
2013-08-24,-0.040050517124230564
2013-08-31,-0.12734017362658281
2013-09-07,-0.0982575573012268
2013-09-14,-0.011004082855939727
2013-09-21,-0.008999689167706899
2013-09-28,-0.07520599404111304
2013-10-05,-0.06800062883823346
2013-10-12,-0.0035448698511785924
2013-10-19,0.11268745985603598
2013-10-26,0.13253882636807923
2013-11-02,0.0973109901798133
2013-11-09,0.08906520783338062
2013-11-16,0.1360486011282834
2013-11-23,0.12370049465820136
2013-11-30,0.09840424229167448
2013-12-07,0.052800794770073774
2013-12-14,-0.05564117795400686
2013-12-21,0.05944812708022284
2013-12-28,0.08333686023119355
2014-01-04,0.05501008297129695
2014-01-11,0.07754784030865793
2014-01-18,0.03948027608669098
2014-01-25,-0.12094800665521352
2014-02-01,-0.13821522586867552
2014-02-08,-0.08259951107485848
2014-02-15,0.02322598092456427
2014-02-22,0.00307477909060016
2014-03-01,0.055848656392384455
2014-03-08,0.1119617631997807
2014-03-15,-0.011251742956351089
2014-03-22,0.03441980924022526
2014-03-29,-0.002463951964969714
2014-04-05,-0.0038373508123442476
2014-04-12,-0.14580730773628536
2014-04-19,-0.024956038344278498
2014-04-26,-0.03485005764767615
2014-05-03,-0.027602869861489306
2014-05-10,-0.04231294876222518
2014-05-17,-0.04585172034402404
2014-05-24,-0.0032210662592158912
